"","squirrel_id","litter_id","grid","sex","byear","dyear","dateE","dateS","field_bdate","dam_id","sire_id","bcert","longevity","age_first_litter","litter_size","LBS","litters"
"21890",10888,NA,"JO","M",2008,2009,2009-07-02,2009-06-18,NA,NA,NA,"N",365,0,NA,0,0
"21891",10965,NA,"AG","F",2008,2010,2010-08-05,2009-06-19,NA,NA,NA,"N",730,NA,NA,NA,NA
"21892",11078,NA,"SU","M",2008,2012,2012-09-19,2009-06-19,NA,NA,NA,"N",1460,730,NA,9,4
"21893",10889,NA,"LL","F",2009,2009,2009-06-23,2009-06-23,NA,NA,NA,"Y",0,NA,NA,NA,NA
"21894",10961,NA,"AG","M",2008,2011,2011-08-15,2009-06-27,NA,NA,NA,"N",1095,730,NA,4,2
"21895",11061,NA,"AG","M",2008,2010,2010-03-09,2009-06-30,NA,NA,NA,"N",730,0,NA,0,0
"21896",11062,NA,"AG","F",2008,2013,2013-04-24,2009-06-30,NA,NA,NA,"N",1825,NA,NA,NA,NA
"21897",10400,NA,"JO","F",2008,2009,2009-06-30,2009-06-30,NA,NA,NA,"N",365,NA,NA,NA,NA
"21898",10947,NA,"JO","F",2009,2010,2010-04-20,2009-06-30,NA,NA,NA,"Y",365,NA,NA,NA,NA
"21899",11079,NA,"SU","M",2008,2010,2010-04-10,2009-07-04,NA,NA,NA,"N",730,365,NA,1,1
"21900",11281,NA,"KL","M",2008,2010,2010-08-25,2009-07-08,NA,NA,NA,"N",730,730,NA,8,6
"21901",11081,NA,"KL","M",2008,2009,2009-08-15,2009-07-12,NA,NA,NA,"N",365,0,NA,0,0
"21902",10959,NA,"AG","F",2008,2011,2011-04-05,2009-07-19,NA,NA,NA,"N",1095,NA,NA,NA,NA
"21903",11442,NA,"SX","F",2008,2010,2010-08-12,2009-07-26,NA,NA,NA,"N",730,730,2,2,1
"21904",11443,NA,"SX","M",2009,2010,2010-04-25,2009-07-26,NA,NA,10834,"Y",365,0,NA,0,0
"21905",11447,NA,"SX","M",2008,2010,2010-06-07,2009-07-26,NA,NA,NA,"N",730,730,NA,1,1
"21906",11448,NA,"SX","F",2008,2011,2011-08-15,2009-07-26,NA,NA,NA,"N",1095,730,2,2,1
"21907",11083,NA,"SX","F",2009,2009,2009-07-29,2009-07-29,NA,NA,NA,"Y",0,NA,NA,NA,NA
"21908",11446,NA,"SX","M",2008,2010,2010-03-24,2009-07-29,NA,NA,NA,"N",730,730,NA,1,1
"21909",10890,NA,"JO","M",2008,2010,2010-06-12,2009-07-30,NA,NA,NA,"N",730,0,NA,0,0
"21910",11280,NA,"KL","M",2008,2010,2010-05-27,2009-08-01,NA,NA,NA,"N",730,730,NA,1,1
"21911",11279,NA,"KL","M",2008,2010,2010-10-03,2009-08-02,NA,NA,NA,"N",730,0,NA,1,1
"21912",11445,NA,"SX","M",2009,2010,2010-04-03,2009-08-02,NA,NA,11279,"Y",365,0,NA,0,0
"21913",11425,NA,"AG","M",2008,2014,2014-04-17,2009-08-03,NA,NA,NA,"N",2190,0,NA,0,0
"21914",11426,NA,"AG","F",2008,2009,2009-08-03,2009-08-03,NA,NA,NA,"N",365,NA,NA,NA,NA
"21915",13431,NA,"JO","F",2008,2012,2012-08-15,2009-08-03,NA,NA,NA,"N",1460,730,4,12,3
"21916",13431,NA,"JO","F",2008,2012,2012-08-15,2009-08-03,NA,NA,NA,"N",1460,730,4,12,3
"21917",13431,NA,"JO","F",2008,2012,2012-08-15,2009-08-03,NA,NA,NA,"N",1460,730,4,12,3
"21918",10530,NA,"AG","F",2008,2011,2011-03-30,2009-08-04,NA,NA,NA,"N",1095,730,4,4,1
"21919",11282,NA,"KL","M",2008,2012,2012-06-11,2009-08-05,NA,NA,NA,"N",1460,730,NA,18,10
"21920",11444,NA,"SX","F",2008,2010,2010-06-12,2009-08-05,NA,NA,NA,"N",730,730,5,5,1
"21921",11080,NA,"SX","F",2008,2010,2010-04-22,2009-08-06,NA,NA,NA,"N",730,NA,NA,NA,NA
"21922",11441,NA,"SX","F",2009,2009,2009-08-08,2009-08-08,NA,NA,NA,"Y",0,NA,NA,NA,NA
"21923",11433,NA,"AG","F",2009,2009,2009-08-15,2009-08-09,NA,NA,NA,"Y",0,NA,NA,NA,NA
"21924",11285,NA,"KL","M",2008,2009,2009-08-15,2009-08-09,NA,NA,NA,"N",365,0,NA,0,0
"21925",11436,NA,"AG","F",2009,2009,2009-08-15,2009-08-10,NA,NA,NA,"Y",0,NA,NA,NA,NA
"21926",11438,NA,"SU","M",2009,2009,2009-08-15,2009-08-10,NA,NA,NA,"Y",0,0,NA,0,0
"21927",11440,NA,"SX","F",2008,2010,2010-05-25,2009-08-11,NA,NA,NA,"N",730,730,5,12,2
"21928",11440,NA,"SX","F",2008,2010,2010-05-25,2009-08-11,NA,NA,NA,"N",730,730,7,12,2
"21929",10041,NA,"JO","M",2008,2009,2009-08-15,2009-08-12,NA,NA,NA,"N",365,0,NA,0,0
"21930",11084,NA,"SU","F",2009,2011,2011-05-13,2009-08-12,NA,NA,NA,"Y",730,365,5,5,1
"21931",11085,NA,"SU","M",2009,2009,2009-08-14,2009-08-12,NA,NA,NA,"Y",0,0,NA,0,0
"21932",11086,NA,"SU","F",2009,2009,2009-08-12,2009-08-12,NA,NA,10358,"Y",0,NA,NA,NA,NA
"21933",11439,NA,"SU","M",2009,2010,2010-04-18,2009-08-12,NA,NA,NA,"Y",365,0,NA,0,0
"21934",11284,NA,"KL","M",2008,2010,2010-06-08,2009-08-13,NA,NA,NA,"N",730,730,NA,2,2
"21935",11283,NA,"KL","F",2008,2009,2009-08-15,2009-08-14,NA,NA,NA,"N",365,NA,NA,NA,NA
"21936",10783,NA,"KL","M",2009,2010,2010-04-18,2010-02-22,NA,NA,NA,"N",365,365,NA,2,2
"21937",10784,NA,"KL","M",2009,2010,2010-07-03,2010-02-22,NA,NA,NA,"N",365,365,NA,4,2
"21938",10785,NA,"KL","F",2009,2011,2011-06-12,2010-02-22,NA,NA,NA,"N",730,NA,NA,NA,NA
"21939",11460,NA,"KL","M",2009,2013,2013-09-19,2010-02-22,NA,NA,NA,"N",1460,365,NA,28,13
"21940",10781,NA,"LL","M",2009,2010,2010-02-23,2010-02-23,NA,NA,NA,"N",365,0,NA,0,0
"21941",13694,NA,"LL","F",2009,2010,2010-04-14,2010-02-25,NA,NA,NA,"N",365,NA,NA,NA,NA
"21942",12017,NA,"KL","M",2009,2013,2013-08-15,2010-03-01,NA,NA,NA,"N",1460,365,NA,21,10
"21943",13123,NA,"KL","M",2009,2014,2014-09-09,2010-03-01,NA,NA,NA,"N",1825,365,NA,7,6
"21944",11461,NA,"LL","F",2009,2010,2010-06-27,2010-03-03,NA,NA,NA,"N",365,365,6,6,1
"21945",11487,NA,"AG","F",2009,2010,2010-05-17,2010-03-04,NA,NA,NA,"N",365,NA,NA,NA,NA
"21946",12086,NA,"AG","M",2009,2011,2011-08-15,2010-03-04,NA,NA,NA,"N",730,0,NA,0,0
"21947",11437,NA,"JO","M",2009,2010,2010-03-07,2010-03-07,NA,NA,NA,"N",365,0,NA,0,0
"21948",11488,NA,"KL","M",2009,2010,2010-06-15,2010-03-07,NA,NA,NA,"N",365,0,NA,0,0
"21949",10682,NA,"AG","M",2009,2010,2010-05-15,2010-03-08,NA,NA,NA,"N",365,0,NA,0,0
"21950",11463,NA,"JO","M",2009,2010,2010-03-08,2010-03-08,NA,NA,NA,"N",365,0,NA,0,0
"21951",11060,NA,"KL","F",2009,2010,2010-03-08,2010-03-08,NA,NA,NA,"N",365,NA,NA,NA,NA
"21952",10938,NA,"AG","M",2009,2010,2010-03-21,2010-03-10,NA,NA,NA,"N",365,0,NA,0,0
"21953",10939,NA,"KL","M",2009,2012,2012-03-25,2010-03-13,NA,NA,NA,"N",1095,0,NA,0,0
"21954",10940,NA,"AG","M",2009,2011,2011-08-15,2010-03-14,NA,NA,NA,"N",730,365,NA,4,1
"21955",10928,NA,"AG","M",2009,2011,2011-08-15,2010-03-15,NA,NA,NA,"N",730,365,NA,2,1
"21956",11048,NA,"JO","M",2009,2014,2014-05-29,2010-03-15,NA,NA,NA,"N",1825,0,NA,0,0
"21957",11187,NA,"LL","F",2009,2010,2010-04-14,2010-03-16,NA,NA,NA,"N",365,NA,NA,NA,NA
"21958",11046,NA,"JO","M",2009,2011,2011-04-17,2010-03-17,NA,NA,NA,"N",730,0,NA,0,0
"21959",11047,NA,"JO","F",2009,2010,2010-06-24,2010-03-17,NA,NA,NA,"N",365,365,2,2,1
"21960",11186,NA,"LL","M",2009,2010,2010-05-31,2010-03-17,NA,NA,NA,"N",365,0,NA,0,0
"21961",10935,NA,"AG","M",2009,2010,2010-05-15,2010-03-18,NA,NA,NA,"N",365,0,NA,0,0
"21962",10618,NA,"LL","F",2009,2011,2011-05-17,2010-03-18,NA,NA,NA,"N",730,365,5,13,3
"21963",10618,NA,"LL","F",2009,2011,2011-05-17,2010-03-18,NA,NA,NA,"N",730,365,4,13,3
"21964",10618,NA,"LL","F",2009,2011,2011-05-17,2010-03-18,NA,NA,NA,"N",730,365,4,13,3
"21965",10788,NA,"LL","M",2009,2010,2010-08-16,2010-03-18,NA,NA,NA,"N",365,0,NA,0,0
"21966",11184,NA,"SU","F",2009,2010,2010-06-10,2010-03-19,NA,NA,NA,"N",365,NA,NA,NA,NA
"21967",11185,NA,"SU","M",2009,2010,2010-05-13,2010-03-19,NA,NA,NA,"N",365,0,NA,1,1
"21968",10787,NA,"AG","F",2009,2010,2010-07-03,2010-03-20,NA,NA,NA,"N",365,365,4,10,2
"21969",10787,NA,"AG","F",2009,2010,2010-07-03,2010-03-20,NA,NA,NA,"N",365,365,6,10,2
"21970",11766,NA,"AG","M",2009,2010,2010-05-29,2010-03-20,NA,NA,NA,"N",365,0,NA,0,0
"21971",10927,NA,"AG","F",2009,2010,2010-05-11,2010-03-21,NA,NA,NA,"N",365,NA,NA,NA,NA
"21972",10934,NA,"AG","F",2009,2010,2010-05-24,2010-03-21,NA,NA,NA,"N",365,NA,NA,NA,NA
"21973",11526,NA,"JO","M",2009,2010,2010-04-24,2010-03-21,NA,NA,NA,"N",365,0,NA,0,0
"21974",11527,NA,"JO","F",2009,2013,2013-08-15,2010-03-22,NA,NA,NA,"N",1460,730,3,14,4
"21975",11527,NA,"JO","F",2009,2013,2013-08-15,2010-03-22,NA,NA,NA,"N",1460,730,3,14,4
"21976",11527,NA,"JO","F",2009,2013,2013-08-15,2010-03-22,NA,NA,NA,"N",1460,730,4,14,4
"21977",11527,NA,"JO","F",2009,2013,2013-08-15,2010-03-22,NA,NA,NA,"N",1460,730,4,14,4
"21978",11501,NA,"SU","F",2009,2010,2010-07-11,2010-03-22,NA,NA,NA,"N",365,365,6,6,1
"21979",10941,NA,"KL","M",2009,2010,2010-05-05,2010-03-23,NA,NA,NA,"N",365,0,NA,0,0
"21980",11490,NA,"SX","F",2009,2010,2010-04-25,2010-03-24,NA,NA,NA,"N",365,NA,NA,NA,NA
"21981",11528,NA,"JO","M",2009,2010,2010-07-07,2010-03-25,NA,NA,NA,"N",365,0,NA,0,0
"21982",12139,NA,"SU","M",2009,2013,2013-07-06,2010-03-27,NA,NA,NA,"N",1460,365,NA,6,4
"21983",11491,NA,"SX","F",2009,2010,2010-04-01,2010-03-27,NA,NA,NA,"N",365,NA,NA,NA,NA
"21984",10924,NA,"SU","M",2009,2010,2010-06-02,2010-03-29,NA,NA,NA,"N",365,365,NA,3,1
"21985",11499,NA,"AG","F",2009,2014,2014-08-15,2010-03-30,NA,NA,NA,"N",1825,365,3,19,6
"21986",11499,NA,"AG","F",2009,2014,2014-08-15,2010-03-30,NA,NA,NA,"N",1825,365,4,19,6
"21987",11499,NA,"AG","F",2009,2014,2014-08-15,2010-03-30,NA,NA,NA,"N",1825,365,3,19,6
"21988",11499,NA,"AG","F",2009,2014,2014-08-15,2010-03-30,NA,NA,NA,"N",1825,365,3,19,6
"21989",11499,NA,"AG","F",2009,2014,2014-08-15,2010-03-30,NA,NA,NA,"N",1825,365,3,19,6
"21990",11499,NA,"AG","F",2009,2014,2014-08-15,2010-03-30,NA,NA,NA,"N",1825,365,3,19,6
"21991",10925,NA,"CH","F",2009,2010,2010-10-04,2010-03-30,NA,NA,NA,"N",365,365,4,4,1
"21992",11472,NA,"AG","M",2009,2010,2010-05-18,2010-03-31,NA,NA,NA,"N",365,0,NA,0,0
"21993",10917,NA,"SU","M",2009,2010,2010-07-10,2010-03-31,NA,NA,NA,"N",365,365,NA,1,1
"21994",10918,NA,"SU","F",2009,2014,2014-06-30,2010-03-31,NA,NA,NA,"N",1825,365,4,17,5
"21995",10918,NA,"SU","F",2009,2014,2014-06-30,2010-03-31,NA,NA,NA,"N",1825,365,3,17,5
"21996",10918,NA,"SU","F",2009,2014,2014-06-30,2010-03-31,NA,NA,NA,"N",1825,365,3,17,5
"21997",10918,NA,"SU","F",2009,2014,2014-06-30,2010-03-31,NA,NA,NA,"N",1825,365,3,17,5
"21998",10918,NA,"SU","F",2009,2014,2014-06-30,2010-03-31,NA,NA,NA,"N",1825,365,4,17,5
"21999",10946,NA,"SU","F",2009,2012,2012-07-04,2010-03-31,NA,NA,NA,"N",1095,365,5,9,2
"22000",10946,NA,"SU","F",2009,2012,2012-07-04,2010-03-31,NA,NA,NA,"N",1095,365,4,9,2
"22001",10765,NA,"LL","F",2009,2010,2010-06-17,2010-04-01,NA,NA,NA,"N",365,365,5,5,1
"22002",10914,NA,"SU","M",2009,2010,2010-07-10,2010-04-01,NA,NA,NA,"N",365,365,NA,7,3
"22003",10916,NA,"SU","M",2009,2010,2010-04-26,2010-04-01,NA,NA,NA,"N",365,0,NA,0,0
"22004",10926,NA,"KL","M",2009,2010,2010-04-21,2010-04-03,NA,NA,NA,"N",365,0,NA,0,0
"22005",11492,NA,"SX","M",2009,2010,2010-04-18,2010-04-03,NA,NA,NA,"N",365,0,NA,0,0
"22006",11493,NA,"SX","M",2009,2010,2010-05-15,2010-04-03,NA,NA,NA,"N",365,0,NA,0,0
"22007",10945,NA,"CH","M",2009,2011,2011-08-15,2010-04-04,NA,NA,NA,"N",730,0,NA,0,0
"22008",11483,NA,"CH","F",2009,2010,2010-08-15,2010-04-04,NA,NA,NA,"N",365,365,5,5,1
"22009",10977,NA,"AG","M",2009,2010,2010-06-23,2010-04-05,NA,NA,NA,"N",365,0,NA,0,0
"22010",11482,NA,"CH","M",2009,2010,2010-07-13,2010-04-05,NA,NA,NA,"N",365,0,NA,0,0
"22011",11502,NA,"LL","F",2009,2010,2010-04-12,2010-04-06,NA,NA,NA,"N",365,NA,NA,NA,NA
"22012",10978,NA,"AG","F",2009,2012,2012-08-15,2010-04-07,NA,NA,NA,"N",1095,730,2,2,1
"22013",11484,NA,"CH","F",2009,2010,2010-04-21,2010-04-07,NA,NA,NA,"N",365,NA,NA,NA,NA
"22014",12884,NA,"CH","M",2009,2011,2011-08-15,2010-04-07,NA,NA,NA,"N",730,0,NA,0,0
"22015",10944,NA,"KL","M",2009,2010,2010-04-07,2010-04-07,NA,NA,NA,"N",365,0,NA,0,0
"22016",11503,NA,"LL","F",2009,2010,2010-08-05,2010-04-07,NA,NA,NA,"N",365,NA,NA,NA,NA
"22017",10979,NA,"AG","F",2009,2011,2011-05-15,2010-04-10,NA,NA,NA,"N",730,365,3,11,3
"22018",10979,NA,"AG","F",2009,2011,2011-05-15,2010-04-10,NA,NA,NA,"N",730,365,5,11,3
"22019",10979,NA,"AG","F",2009,2011,2011-05-15,2010-04-10,NA,NA,NA,"N",730,365,3,11,3
"22020",11485,NA,"CH","M",2009,2010,2010-04-10,2010-04-10,NA,NA,NA,"N",365,0,NA,0,0
"22021",11477,NA,"JO","M",2009,2011,2011-08-15,2010-04-10,NA,NA,NA,"N",730,0,NA,0,0
"22022",10943,NA,"SU","M",2009,2010,2010-06-28,2010-04-10,NA,NA,NA,"N",365,0,NA,0,0
"22023",10980,NA,"AG","M",2009,2015,2015-07-23,2010-04-11,NA,NA,NA,"N",2190,365,NA,4,3
"22024",11507,NA,"AG","M",2009,2010,2010-05-20,2010-04-11,NA,NA,NA,"N",365,0,NA,0,0
"22025",11508,NA,"AG","F",2009,2012,2012-05-14,2010-04-11,NA,NA,NA,"N",1095,365,3,3,1
"22026",11473,NA,"JO","F",2009,2012,2012-08-15,2010-04-11,NA,NA,NA,"N",1095,NA,NA,NA,NA
"22027",10923,NA,"KL","M",2009,2010,2010-08-15,2010-04-11,NA,NA,NA,"N",365,0,NA,0,0
"22028",10981,NA,"AG","F",2009,2010,2010-04-24,2010-04-12,NA,NA,NA,"N",365,NA,NA,NA,NA
"22029",10982,NA,"AG","M",2009,2010,2010-04-18,2010-04-12,NA,NA,NA,"N",365,0,NA,0,0
"22030",10942,NA,"LL","M",2009,2014,2014-05-11,2010-04-12,NA,NA,NA,"N",1825,0,NA,0,0
"22031",11478,NA,"LL","M",2009,2010,2010-06-24,2010-04-12,NA,NA,NA,"N",365,0,NA,0,0
"22032",11509,NA,"SX","M",2009,2010,2010-05-16,2010-04-12,NA,NA,NA,"N",365,0,NA,0,0
"22033",10922,NA,"AG","F",2009,2010,2010-05-15,2010-04-13,NA,NA,NA,"N",365,NA,NA,NA,NA
"22034",10983,NA,"AG","M",2009,2014,2014-04-15,2010-04-13,NA,NA,NA,"N",1825,0,NA,0,0
"22035",10984,NA,"AG","M",2009,2010,2010-09-16,2010-04-13,NA,NA,NA,"N",365,0,NA,0,0
"22036",11479,NA,"JO","M",2009,2010,2010-06-12,2010-04-13,NA,NA,NA,"N",365,0,NA,0,0
"22037",11504,NA,"LL","F",2009,2010,2010-04-13,2010-04-13,NA,NA,NA,"N",365,NA,NA,NA,NA
"22038",11505,NA,"LL","F",2009,2010,2010-06-09,2010-04-13,NA,NA,NA,"N",365,NA,NA,NA,NA
"22039",11511,NA,"SX","M",2009,2010,2010-04-24,2010-04-13,NA,NA,NA,"N",365,0,NA,0,0
"22040",10986,NA,"AG","M",2009,2013,2013-05-28,2010-04-14,NA,NA,NA,"N",1460,365,NA,4,2
"22041",11469,NA,"AG","M",2009,2010,2010-07-18,2010-04-14,NA,NA,NA,"N",365,0,NA,0,0
"22042",10806,NA,"AG","F",2009,2010,2010-06-09,2010-04-15,NA,NA,NA,"N",365,365,4,4,1
"22043",10920,NA,"AG","M",2009,2010,2010-04-15,2010-04-15,NA,NA,NA,"N",365,0,NA,0,0
"22044",10921,NA,"AG","M",2009,2010,2010-06-02,2010-04-15,NA,NA,NA,"N",365,0,NA,0,0
"22045",11525,NA,"CH","M",2009,2010,2010-06-21,2010-04-15,NA,NA,NA,"N",365,0,NA,0,0
"22046",11538,NA,"JO","F",2009,2010,2010-04-22,2010-04-15,NA,NA,NA,"N",365,NA,NA,NA,NA
"22047",10310,NA,"JO",NA,2009,2010,2010-05-30,2010-04-17,NA,NA,NA,"N",365,NA,NA,NA,NA
"22048",10101,NA,"AG","F",2009,2010,2010-08-21,2010-04-18,NA,NA,NA,"N",365,NA,NA,NA,NA
"22049",11474,NA,"AG","F",2009,2010,2010-04-18,2010-04-18,NA,NA,NA,"N",365,NA,NA,NA,NA
"22050",11556,NA,"AG","F",2009,2010,2010-04-18,2010-04-18,NA,NA,NA,"N",365,NA,NA,NA,NA
"22051",11557,NA,"AG","F",2009,2010,2010-05-24,2010-04-18,NA,NA,NA,"N",365,NA,NA,NA,NA
"22052",11480,NA,"JO","M",2009,2012,2012-04-19,2010-04-18,NA,NA,NA,"N",1095,0,NA,0,0
"22053",11530,NA,"JO","M",2009,2010,2010-05-31,2010-04-18,NA,NA,NA,"N",365,0,NA,0,0
"22054",8760,NA,"KL","M",2009,2011,2011-08-15,2010-04-18,NA,NA,NA,"N",730,365,NA,6,3
"22055",12081,NA,"AG","M",2009,2011,2011-08-15,2010-04-19,NA,NA,NA,"N",730,365,NA,5,2
"22056",11475,NA,"AG","F",2009,2010,2010-08-11,2010-04-20,NA,NA,NA,"N",365,NA,NA,NA,NA
"22057",11476,NA,"AG","M",2009,2010,2010-07-03,2010-04-20,NA,NA,NA,"N",365,0,NA,0,0
"22058",11531,NA,"SU","M",2009,2016,2016-09-17,2010-04-20,NA,NA,NA,"N",2555,365,NA,8,4
"22059",11532,NA,"SU","M",2009,2010,2010-08-02,2010-04-20,NA,NA,NA,"N",365,0,NA,0,0
"22060",11558,NA,"AG","F",2009,2010,2010-06-01,2010-04-21,NA,NA,NA,"N",365,NA,NA,NA,NA
"22061",11533,NA,"JO","M",2009,2010,2010-06-10,2010-04-21,NA,NA,NA,"N",365,0,NA,0,0
"22062",12860,NA,"JO","M",2009,2013,2013-06-23,2010-04-21,NA,NA,NA,"N",1460,0,NA,0,0
"22063",12930,NA,"JO","M",2009,2014,2014-05-15,2010-04-21,NA,NA,NA,"N",1825,0,NA,0,0
"22064",11481,NA,"KL","M",2009,2010,2010-04-21,2010-04-21,NA,NA,NA,"N",365,365,NA,2,1
"22065",10766,NA,"LL","F",2009,2010,2010-05-01,2010-04-21,NA,NA,NA,"N",365,NA,NA,NA,NA
"22066",11494,NA,"LL","M",2009,2010,2010-07-11,2010-04-21,NA,NA,NA,"N",365,0,NA,0,0
"22067",11468,NA,"AG","M",2009,2010,2010-06-26,2010-04-22,NA,NA,NA,"N",365,0,NA,0,0
"22068",11559,NA,"AG","M",2009,2010,2010-04-22,2010-04-22,NA,NA,NA,"N",365,0,NA,0,0
"22069",11522,NA,"CH","M",2009,2010,2010-08-15,2010-04-22,NA,NA,NA,"N",365,0,NA,0,0
"22070",8748,NA,"JO","F",2009,2010,2010-04-22,2010-04-22,NA,NA,NA,"N",365,NA,NA,NA,NA
"22071",11495,NA,"LL","M",2009,2010,2010-05-26,2010-04-22,NA,NA,NA,"N",365,0,NA,0,0
"22072",11534,NA,"SU","M",2009,2018,2018-03-31,2010-04-22,NA,NA,NA,"N",3285,365,NA,30,16
"22073",10232,NA,"KL","M",2009,2010,2010-06-09,2010-04-23,NA,NA,NA,"N",365,0,NA,0,0
"22074",11551,NA,"AG","M",2009,2012,2012-06-04,2010-04-24,NA,NA,NA,"N",1095,365,NA,4,3
"22075",11560,NA,"AG","M",2009,2010,2010-06-23,2010-04-24,NA,NA,NA,"N",365,0,NA,0,0
"22076",11638,NA,"AG","M",2009,2011,2011-08-15,2010-04-24,NA,NA,NA,"N",730,0,NA,0,0
"22077",11521,NA,"CH","M",2009,2011,2011-03-18,2010-04-24,NA,NA,NA,"N",730,0,NA,0,0
"22078",11536,NA,"SU","F",2009,2011,2011-04-11,2010-04-24,NA,NA,NA,"N",730,365,6,18,3
"22079",11536,NA,"SU","F",2009,2011,2011-04-11,2010-04-24,NA,NA,NA,"N",730,365,7,18,3
"22080",11536,NA,"SU","F",2009,2011,2011-04-11,2010-04-24,NA,NA,NA,"N",730,365,5,18,3
"22081",11539,NA,"AG","F",2009,2010,2010-04-27,2010-04-25,NA,NA,NA,"N",365,NA,NA,NA,NA
"22082",11561,NA,"AG","F",2009,2010,2010-05-26,2010-04-25,NA,NA,NA,"N",365,NA,NA,NA,NA
"22083",8771,NA,"JO","M",2009,2012,2012-05-15,2010-04-25,NA,NA,NA,"N",1095,0,NA,0,0
"22084",11593,NA,"JO","F",2009,2011,2011-08-15,2010-04-25,NA,NA,NA,"N",730,365,4,8,2
"22085",11593,NA,"JO","F",2009,2011,2011-08-15,2010-04-25,NA,NA,NA,"N",730,365,4,8,2
"22086",11594,NA,"JO","M",2009,2010,2010-04-25,2010-04-25,NA,NA,NA,"N",365,0,NA,0,0
"22087",11552,NA,"AG","M",2009,2010,2010-06-12,2010-04-26,NA,NA,NA,"N",365,0,NA,0,0
"22088",11595,NA,"JO","M",2009,2014,2014-06-10,2010-04-26,NA,NA,NA,"N",1825,0,NA,0,0
"22089",11524,NA,"CH","F",2009,2011,2011-08-15,2010-04-27,NA,NA,NA,"N",730,NA,NA,NA,NA
"22090",11596,NA,"JO","M",2009,2010,2010-05-12,2010-04-27,NA,NA,NA,"N",365,0,NA,0,0
"22091",11597,NA,"JO","F",2009,2010,2010-04-27,2010-04-27,NA,NA,NA,"N",365,NA,NA,NA,NA
"22092",11598,NA,"JO","F",2009,2010,2010-04-27,2010-04-27,NA,NA,NA,"N",365,NA,NA,NA,NA
"22093",11462,NA,"LL","M",2009,2010,2010-06-17,2010-04-27,NA,NA,NA,"N",365,0,NA,0,0
"22094",11553,NA,"AG","M",2009,2012,2012-04-02,2010-04-29,NA,NA,NA,"N",1095,0,NA,1,1
"22095",11586,NA,"JO","F",2009,2010,2010-05-01,2010-05-01,NA,NA,NA,"N",365,NA,NA,NA,NA
"22096",11599,NA,"JO","F",2009,2010,2010-07-18,2010-05-01,NA,NA,NA,"N",365,NA,NA,NA,NA
"22097",11544,NA,"AG","M",2009,2010,2010-05-04,2010-05-02,NA,NA,NA,"N",365,0,NA,0,0
"22098",13212,NA,"JO","M",2009,2014,2014-08-15,2010-05-02,NA,NA,NA,"N",1825,0,NA,0,0
"22099",11543,NA,"AG","F",2009,2010,2010-05-04,2010-05-04,NA,NA,NA,"N",365,NA,NA,NA,NA
"22100",11520,NA,"CH","M",2009,2010,2010-05-13,2010-05-04,NA,NA,NA,"N",365,0,NA,0,0
"22101",11523,NA,"CH","F",2009,2010,2010-07-17,2010-05-04,NA,NA,NA,"N",365,365,3,3,1
"22102",11585,NA,"LL","M",2009,2012,2012-05-15,2010-05-04,NA,NA,NA,"N",1095,0,NA,0,0
"22103",11224,NA,"AG","M",2009,2010,2010-07-06,2010-05-05,NA,NA,NA,"N",365,0,NA,0,0
"22104",11496,NA,"CH","M",2009,2011,2011-05-17,2010-05-06,NA,NA,NA,"N",730,0,NA,0,0
"22105",11562,NA,"AG","F",2009,2010,2010-05-08,2010-05-08,NA,NA,NA,"N",365,NA,NA,NA,NA
"22106",10813,NA,"CH","M",2009,2010,2010-05-15,2010-05-09,NA,NA,NA,"N",365,0,NA,0,0
"22107",11600,NA,"JO","F",2009,2012,2012-04-14,2010-05-09,NA,NA,NA,"N",1095,NA,NA,NA,NA
"22108",11583,NA,"LL","M",2009,2010,2010-07-13,2010-05-09,NA,NA,NA,"N",365,0,NA,0,0
"22109",11603,NA,"JO","F",2009,2010,2010-07-24,2010-05-10,NA,NA,NA,"N",365,NA,NA,NA,NA
"22110",11537,NA,"KL","F",2009,2014,2014-05-31,2010-05-10,NA,NA,NA,"N",1825,365,3,17,5
"22111",11537,NA,"KL","F",2009,2014,2014-05-31,2010-05-10,NA,NA,NA,"N",1825,365,4,17,5
"22112",11537,NA,"KL","F",2009,2014,2014-05-31,2010-05-10,NA,NA,NA,"N",1825,365,4,17,5
"22113",11537,NA,"KL","F",2009,2014,2014-05-31,2010-05-10,NA,NA,NA,"N",1825,365,3,17,5
"22114",11537,NA,"KL","F",2009,2014,2014-05-31,2010-05-10,NA,NA,NA,"N",1825,365,3,17,5
"22115",11563,NA,"AG","M",2009,2010,2010-05-13,2010-05-11,NA,NA,NA,"N",365,0,NA,0,0
"22116",11689,NA,"SU","M",2009,2010,2010-05-16,2010-05-11,NA,NA,NA,"N",365,365,NA,5,1
"22117",11690,NA,"SU","F",2009,2011,2011-05-15,2010-05-11,NA,NA,NA,"N",730,365,5,5,1
"22118",11540,NA,"AG","M",2009,2010,2010-07-21,2010-05-13,NA,NA,NA,"N",365,0,NA,0,0
"22119",10815,NA,"CH","M",2009,2011,2011-08-15,2010-05-13,NA,NA,NA,"N",730,0,NA,0,0
"22120",11582,NA,"LL","F",2009,2010,2010-07-15,2010-05-13,NA,NA,NA,"N",365,NA,NA,NA,NA
"22121",10817,NA,"CH","F",2009,2010,2010-05-14,2010-05-14,NA,NA,NA,"N",365,NA,NA,NA,NA
